product_id,product_name,description,product_sku,brand_name,image,old_categories,reason_x,s1,s2,s3,reason_y
18d11678-7a6b-4dbd-a038-27f95399c3ad,حامل نباتات مكرمية,"حامل نباتات مكرمية بلون أخضر ناعم، مزين بفراشات يدوية تضيف لمسة حالمة وأنيقة. طوله 56 سم ويشيل نباتات بأحجام مختلفة، مثالي لديكور بوهيمي طبيعي يعكس ذوقك الراقي

 ",,حكاية عقدة,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1752972892114x680780134352914300/IMG_7409.png,Handmade crafts,Only Old Categories,HOME > DÉCOR > BAR,HOME > SOFT FURNISHING > ACCESSORIES,HOME > KITCHENWARE > KITCHEN ACCESSORIES,Plant hanger decor.
18d1ef2a-9bac-4df7-a7c4-56d4b232de83,Pro Cat Food 27,"A high-quality cat food. Pro design, built for performance and everyday use.",SKU-BRRC5ISB,Bottle Brand Testing,https://example.com/images/product-27.jpg,Automotive,Only Old Categories,STATIONERY > LIFESTYLE > GIFTS,HOME > KITCHENWARE > KITCHEN ACCESSORIES,HOME > STORAGE > CLEANING & MAINTENANCE,Cat food item.
18d46805-aae6-48ef-bb73-4d507ab79990,Ultra Electric Kettle 8862,"A high-quality electric kettle. Ultra design, built for performance and everyday use.",SKU-3ISTAMYI,Bottle Brand Testing,https://example.com/images/product-8862.jpg,"Music, Home & Garden",Only Old Categories,HOME > KITCHENWARE > KITCHEN ACCESSORIES,HOME > KITCHENWARE > COOKING TOOLS,HOME > KITCHENWARE > DRINKWARE,Electric kettle.
18d759c2-8416-4ba3-9782-9f662cf142e2,تيشيرت العمالقة دموي,● تشيرت كوزي تم تصميمة وتصنيعه بعناية وبتفاصيل دقيقة بقماش قطني من أجود أنواع القطن ● يتميز بقدر عالي من النعومة والمرونة مما يجعله مريحاً ويمنح الجسم برودة طبيعية خلال فصل الصيف كما يحافظ على دفء الجسم في فصل الشتاء.; ● يعمل على إمداد الجسم بالقدر الكافي من البرودة و امتصاص أكبر قدر ممكن من العرق.; ● يأتي تشيرت كوزي بعدة مقاسات موحدة تناسب جميع الجنسين وبألوان متعددة وقادر على تحمل الاستخدام اليومي ● إذا كنت تبحث عن تي شيرت مريح وعصري ومناسب لجميع المناسبات، فنحن صنعنا الخيار الأمثل لك.,UX126-M-BLU,Kozi,https://cdn.dsmcdn.com/ty1685/prod/QC/20250526/02/d3b499a5-7cf4-3fd2-933b-88c2361a0bc0/1_org_zoom.jpg,,No Mapping,FASHION > MEN > CLOTHING > STREETWEAR > T-shirts,FASHION > WOMEN > CLOTHING > RTW > T-shirt,FASHION > MEN > CLOTHING > STREETWEAR > Shirts,T-shirt.
18d8caaf-925d-4494-bcb3-20d080135566,"مكعب ""يدبر الامر من السماء الى الأرض""","مكعبات خشبية بتصميم أنيق وجودة عالية.

يتميّز البلوك بالصور و العبارات المختلفة الذي يمنحه مظهرًا عصريًا، ويُعد خيارًا مثاليًا لإضافة لمسة مميزة إلى أي مساحة مثل المكاتب و ديكورات في اماكن مختلفة بشكل جديد و متميز. خامة متينة تضمن ثبات المنتج.



المقاس: ‎15×15سم‎
الخامة: خشب صناعي MDF.
التصميم: طباعة عالية الجودة مع عبارات مختلفة.",BMD-013,ذِكِرْ,https://raff-media-production.s3.me-south-1.amazonaws.com/products/0e810659-f659-4e47-a60d-924d65dd0e06,"المنتجات, المكعبات",Only Old Categories,HOME > DÉCOR > BAR,STATIONERY > LIFESTYLE > GIFTS,HOME > SOFT FURNISHING > ACCESSORIES,Wooden decor block.
18d9794d-0022-4bcb-b3af-d6e5ea42430e,Ultra Kitchen Knife 1937,"A high-quality kitchen knife. Ultra design, built for performance and everyday use.",SKU-E9D2J007,Bottle Brand Testing,https://example.com/images/product-1937.jpg,"Music, Books",Only Old Categories,HOME > KITCHENWARE > COOKING TOOLS,HOME > KITCHENWARE > KITCHEN ACCESSORIES,STATIONERY > ART > CRAFTS,Kitchen knife.
18da3f75-e945-4f73-99f1-a0101026e1cc,The Matchbox - Saudi Edit,,SKU311276,teebmade,https://raff-media-singapore.s3.ap-southeast-1.amazonaws.com/products/4cdb1654-485f-445d-a4cd-107462f5e06a,Cosmetics,Only Old Categories,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > GIFTBAR > BOXES,STATIONERY > LIFESTYLE > DAILY CARDS,Gift item.
18dd9ecb-457a-4b99-8211-d54ceecb543c,Elite Notebook 9640,"A high-quality notebook. Elite design, built for performance and everyday use.",SKU-P09TOWP9,Bottle Brand Testing,https://example.com/images/product-9640.jpg,"Sports, Pet Supplies",Only Old Categories,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > OFFICE SUPPLIES > STUDY & PLANNING,STATIONERY > LIFESTYLE > GIFTS,Notebook.
18e33162-40c3-4caa-bebc-24fbb378d61d,جوال ايفون,,SKU758664,متجر حسان,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1760443538902x828329929011807600/619Pp4ERPNL._UF1000%2C1000_QL80_.jpg,garden,Only Old Categories,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > LIFESTYLE > DAILY CARDS,Smartphone device.
18e8c3fb-b220-4661-b2b6-28ae87b56a33,Advanced Puzzle Set 6449,"A high-quality puzzle set. Advanced design, built for performance and everyday use.",SKU-619FT55A,Bottle Brand Testing,https://example.com/images/product-6449.jpg,"Music, Kitchen",Only Old Categories,STATIONERY > LIFESTYLE > GAMES,STATIONERY > ART > KIDS ART SUPPLIES,STATIONERY > LIFESTYLE > GIFTS,Puzzle set.
18eb496a-9645-4f95-bf15-250d8df561a3,تشيرت نخلة كاليفورنيا,● تشيرت كوزي تم تصميمة وتصنيعه بعناية وبتفاصيل دقيقة بقماش قطني من أجود أنواع القطن ● يتميز بقدر عالي من النعومة والمرونة مما يجعله مريحاً ويمنح الجسم برودة طبيعية خلال فصل الصيف كما يحافظ على دفء الجسم في فصل الشتاء.; ● يعمل على إمداد الجسم بالقدر الكافي من البرودة و امتصاص أكبر قدر ممكن من العرق.; ● يأتي تشيرت كوزي بعدة مقاسات موحدة تناسب جميع الجنسين وبألوان متعددة وقادر على تحمل الاستخدام اليومي ● إذا كنت تبحث عن تي شيرت مريح وعصري ومناسب لجميع المناسبات، فنحن صنعنا الخيار الأمثل لك.,UX199-S-BLK,Kozi,https://cdn.dsmcdn.com/ty1683/prod/QC/20250526/17/7b59d8df-a9bb-30c2-bb1b-6f906bd84a9f/1_org_zoom.jpg,,No Mapping,FASHION > MEN > CLOTHING > STREETWEAR > T-shirts,FASHION > WOMEN > CLOTHING > RTW > T-shirt,FASHION > MEN > CLOTHING > STREETWEAR > Shirts,T-shirt.
18f1b418-0440-4c53-ac9f-5a558984836f,مغناطيس العشة الجيزانية,مغناطيس العشة الجيزانية من هدايا تذكارية مغناطيس بتصميم العشة الجيزانية، الذي يعكس جمال وتراث منطقة جازان بأسلوب أنيق ومميز. المميزات: تصميم يعبر عن التراث الجيزاني حجم مناسب للثلاجة والمكاتب هدية رائعة لمحبي التراث السعودي مادة الصنع : اكريلك عالي الجودة المقاسات : الطول : 6 سم العرض : 1 سم الارتفاع : 6 سم احتفظ بجمال جازان وتراثها مع هذا المغناطيس الفريد!,ADT970108,SOUVENIRS,https://cdn.salla.sa/NKlzy/4d59b9b9-335a-4328-b595-3d45596e1f6c-1000x1000-agQjNLKuLkjB5hCIaNFCr2viqe1goI4e1nT52kNi.png,,No Mapping,STATIONERY > LIFESTYLE > MAGNETS,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > LIFESTYLE > DAILY CARDS,Acrylic souvenir magnet for home/office decor.
18f5d954-f199-4d90-a98f-088668f1f970,ايوس | ĒOUS,"هذا العطر الشرقي الجذاب يتميز بتوقيع عطري زهري مكثف، يبدأ بنفحات البرغموت المنعشة ولمسة حمضية نابضة بالحيوية.
تمتزج نغمات اللافندر وزهرة الجيرانيوم لتضفي إحساسًا بالأناقة والانتعاش.
يعزز العنبر عمق العطر، بينما يضيف الفلفل الوردي لمسة من الفخامة والتألق.
تتجلى شخصية ""أيوس"" بطابع فريد وآسر، تتعزز بنفحات الفانيليا والأخشاب الثمينة، وتكتمل بجاذبية لا تُقاوَم من القهوة المكرملة.",1477,Pura,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1755725316961x125405809832672910/3f4608e6-a923-4e00-a077-6172accad121.jpg,,No Mapping,FASHION > WOMEN > PERFUMES > De parfume,FASHION > MEN > PERFUMES > De parfume,HOME > HOME PERFUME,A high-end Oriental floral perfume.
18f856e8-18e8-476c-b7a3-b5d91f48a69d,Pro Conditioner 514,"A high-quality conditioner. Pro design, built for performance and everyday use.",SKU-8ICXVBT0,Bottle Brand Testing,https://example.com/images/product-514.jpg,"Automotive, Beauty & Personal Care",Only Old Categories,FASHION > WOMEN > SKIN CARE & BEAUTY > HAIR CARE > Hair Treatment,FASHION > WOMEN > SKIN CARE & BEAUTY > HAIR CARE > Bath Tools,FASHION > MEN > HAIRCARE & GROOMING > HAIR GROOMING,Hair conditioner for grooming and care.
18f9c207-5860-445b-845c-82ab1572ff60,كوب سيراميك -  انا احب تبوك,"كوب ""أنا أحب تبوك"" من هدايا تذكارية - تصميم مميز باللغتين العربية والإنجليزية أضف لمسة من الحب والانتماء إلى مدينة تبوك مع كوب أنيق ومميز بتصميم مزدوج اللغة. يتميز هذا الكوب بعبارة ""I  TABUK"" باللغة الإنجليزية من جهة، و""أنا  تبوك"" باللغة العربية من الجهة الأخرى، مما يجعله هدية مثالية أو تذكار رائع . المميزات : السعة : 325 مل (تقريباً) طباعة واضحة وعصرية مع قلب باللون الأحمر الجذاب. آمن للاستخدام في غسالة الصحون . مادة الصنع : سيراميك عالي الجودة المقاسات : الارتفاع : 9.5 سم القطر : 8 سم اجعل لحظاتك اليومية أكثر حباً مع كوب يحمل مدينة تبوك في قلبه، اطلبه الآن وخلك دايماً قريب من المكان اللي تحبه.",ADT910137,SOUVENIRS,https://cdn.salla.sa/NKlzy/3ba6c2d0-d398-4146-a99b-1a5b99afd095-1000x1000-XnZvcsU350z0MtTLWbPpe4mcchn8f3HIx6VdM29V.png,,No Mapping,HOME > KITCHENWARE > DRINKWARE,FASHION > MEN > ACCESSORIES > MUGS & BOTTLES,STATIONERY > LIFESTYLE > GIFTS,Ceramic souvenir mug.
18faaf85-648a-48fc-9228-6391f54c77d2,عود سيوفي سوبر,"عود سيوفي سوبر ١٢ جرام

(تولة)

مناسب للاستخدام الشخصي والمناسبات",,عتيدة,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1752595791221x678865160818124400/33.jpg,,No Mapping,FASHION > MEN > PERFUMES > عود و بخور,FASHION > WOMEN > PERFUMES > Oud and Bakhoor,HOME > HOME PERFUME,Super Oud product.
18fbc203-4d56-4000-a496-a90982c7a7fd,Classic | كلاسيك - ٣ شرابات طويلة ملونة,"3 شرابات طويلة بتصاميم بسيطة وألوان كلاسيكية تناسب الإطلالات الرسمية.

مصنوعة من قطن 100% عالي الجودة، مريحة، متينة، ومقاومة للرائحة.

لا تتمدد بسهولة وتحافظ على شكلها بعد كل لبسة.

تفاصيل ناعمة تكمّل لبسك الرسمي، وتضمن لك راحة وأناقة تدوم طوال اليوم.",undefined,Jazrh Store,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1747609858722x437714689030109100/Classic%20Colored%20Long%20Socks.webp,Clothing & Textiles,Only Old Categories,FASHION > MEN > ACCESSORIES > SOCKS,FASHION > WOMEN > ACCESSORIES > SOCKS,FASHION > KIDS > CLOTHING > DAILY WEAR,High-quality cotton long socks.
18fc49a1-d4f0-41a5-aa93-ef245623896b,Deluxe Sticky Notes 7888,"A high-quality sticky notes. Deluxe design, built for performance and everyday use.",SKU-4052UQJG,Bottle Brand Testing,https://example.com/images/product-7888.jpg,Food & Beverages,Only Old Categories,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > LIFESTYLE > GIFTS,Sticky notes for office use.
18fcf7e7-5b5b-4747-8ea1-fdb4574a3e69,اسوارة حديد وقماش,بعبارة قلبك موطن الأزهار,MNQ-25-036,منقوط,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1755461708821x291853780662031800/IMG_1272.jpeg,,No Mapping,FASHION > WOMEN > ACCESSORIES > JEWELERY,FASHION > MEN > ACCESSORIES > JEWELRY,STATIONERY > LIFESTYLE > GIFTS,Bracelet made of fabric and metal.
190101d4-dcb9-4ac3-ab44-691bfc63c731,إشارات الحب في لغة الجسد,كتاب ورقي,429,كتب سقف,https://undefined,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > LIFESTYLE > DAILY CARDS,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,Book/reading material.
1903aafc-59fa-42b8-a042-56ed42033e64,Smart Pen Set 6493,"A high-quality pen set. Smart design, built for performance and everyday use.",SKU-BUZ4CP83,Bottle Brand Testing,https://example.com/images/product-6493.jpg,"Music, Kitchen",Only Old Categories,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > ART > ART ACCESSORIES,Premium pen set for desk.
190417e0-ca1a-4d2f-9fa4-89387367a6df,Classic Storage Box 828,"A high-quality storage box. Classic design, built for performance and everyday use.",SKU-2AK8YYSD,Bottle Brand Testing,https://example.com/images/product-828.jpg,"Toys & Games, Kitchen",Only Old Categories,HOME > STORAGE > CLEANING & MAINTENANCE,HOME > KITCHENWARE > KITCHEN ACCESSORIES,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,Storage box for household/office.
19057689-7a97-4ca7-9d77-aff8d572c0ce,Subha سبحة,A Subha -Card Holder- A necklace -with a unique piece of art crochet,,crochetit,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1761468430813x253640142834380200/WhatsApp%20Image%202025-10-23%20at%2009.12.23_faa3e336.jpg,Handmade crafts,Only Old Categories,FASHION > WOMEN > ACCESSORIES > JEWELERY,STATIONERY > LIFESTYLE > GIFTS,FASHION > MEN > ACCESSORIES > JEWELRY,"Subha, crochet art accessory/jewelry."
19098311-2ee6-4a03-880d-69a2dc9a838a,Premium Electric Kettle 2025,"A high-quality electric kettle. Premium design, built for performance and everyday use.",SKU-NBC4P47K,Bottle Brand Testing,https://example.com/images/product-2025.jpg,"Books, Automotive",Only Old Categories,HOME > KITCHENWARE > KITCHEN ACCESSORIES,HOME > KITCHENWARE > COOKING TOOLS,HOME > KITCHENWARE > SERVING ITEMS,Electric kitchen kettle.
190b42bf-a0ec-414d-a51e-5c8279927b99,الرسائل - ستيفان زفايغ وسيغموند فرويد,كتاب ورقي,1187,كتب سقف,https://undefined,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > LIFESTYLE > DAILY CARDS,Book/reading material.
190d5f7d-6e0d-4fc3-ac51-dd92ed841074,Elite Wireless Headphones 7549,"A high-quality wireless headphones. Elite design, built for performance and everyday use.",SKU-2YU68CTU,Bottle Brand Testing,https://example.com/images/product-7549.jpg,"Health, Home & Garden",Only Old Categories,STATIONERY > OFFICE SUPPLIES > LAPTOP ESSENTIALS,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,Electronic accessory/headphone.
190f1429-12cd-48a3-83e7-36addc718561,ستكرات اصالة,"مجموعة ستكرات تصميم خاص للفنانة اصاله نصري
بلاستك ضد القطع - ضد الماء واشعه الشمس",,غرز,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1757450424551x906098083148735400/4.jpg,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > ART > ART ACCESSORIES,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,Stickers for artistic use.
190f428c-a4cf-41e8-8ef1-246807ef74f2,تيشرت ديزني رأس بندق,● تشيرت كوزي تم تصميمة وتصنيعه بعناية وبتفاصيل دقيقة بقماش قطني من أجود أنواع القطن ● يتميز بقدر عالي من النعومة والمرونة مما يجعله مريحاً ويمنح الجسم برودة طبيعية خلال فصل الصيف كما يحافظ على دفء الجسم في فصل الشتاء.; ● يعمل على إمداد الجسم بالقدر الكافي من البرودة و امتصاص أكبر قدر ممكن من العرق.; ● يأتي تشيرت كوزي بعدة مقاسات موحدة تناسب جميع الجنسين وبألوان متعددة وقادر على تحمل الاستخدام اليومي ● إذا كنت تبحث عن تي شيرت مريح وعصري ومناسب لجميع المناسبات، فنحن صنعنا الخيار الأمثل لك.,UX60-S-BLU,Kozi,https://cdn.dsmcdn.com/ty1684/prod/QC/20250526/17/e428192a-024e-3f3e-8869-d74c6e2f8e00/1_org_zoom.jpg,,No Mapping,FASHION > MEN > CLOTHING > STREETWEAR > T-shirts,FASHION > WOMEN > CLOTHING > RTW > T-shirt,FASHION > MEN > CLOTHING > DAILY WEAR,Cotton T-shirt.
1911c09e-2e93-4820-9b66-fa27ea79ab21,ميدالية حنا - سادة,undefined,sk-1000000000002361,سادة,https://sadahthings.com/%D9%85%D9%8A%D8%AF%D8%A7%D9%84%D9%8A%D8%A9-%D8%AD%D9%86%D8%A7-henna-keychain/p1948189308,,No Mapping,STATIONERY > LIFESTYLE > KEY CHAIN,FASHION > MEN > ACCESSORIES > BAGS,FASHION > WOMEN > ACCESSORIES > BAGS,Keychain accessory.
